Id,Source,Target,Weight,Type
4230,1248,1248,1,Undirected
4231,688,972,1,Undirected
4232,688,496,1,Undirected
4233,688,1248,1,Undirected
4234,688,688,1,Undirected
4235,592,592,1,Undirected
4236,1250,592,1,Undirected
4237,1250,1250,1,Undirected
4238,681,592,1,Undirected
4239,681,1250,1,Undirected
4240,681,681,1,Undirected
4241,367,592,1,Undirected
4242,367,1250,1,Undirected
4243,367,681,1,Undirected
4244,367,367,1,Undirected
4245,853,853,1,Undirected
4246,473,853,1,Undirected
4247,473,473,1,Undirected
4248,854,853,1,Undirected
4249,854,473,1,Undirected
4250,854,854,1,Undirected
4251,197,197,1,Undirected
4252,1253,1253,1,Undirected
4253,653,1253,1,Undirected
4254,653,653,1,Undirected
4255,455,1253,1,Undirected
4256,455,653,1,Undirected
4257,455,455,1,Undirected
4258,253,253,1,Undirected
4259,429,253,1,Undirected
4260,429,429,1,Undirected
4261,303,303,1,Undirected
4262,626,303,1,Undirected
4263,626,626,1,Undirected
4264,1254,303,1,Undirected
4265,1254,626,1,Undirected
4266,1254,1254,1,Undirected
4267,1236,1236,1,Undirected
4268,1137,1236,1,Undirected
4269,1137,1137,1,Undirected
4270,568,1236,1,Undirected
4271,568,1137,1,Undirected
4272,568,568,1,Undirected
4273,16,16,1,Undirected
4274,1257,1257,1,Undirected
4275,44,44,1,Undirected
4276,386,44,1,Undirected
4277,386,386,1,Undirected
4278,745,44,1,Undirected
4279,745,386,1,Undirected
4280,745,745,1,Undirected
4281,46,44,1,Undirected
4282,46,386,1,Undirected
4283,46,745,1,Undirected
4284,46,46,1,Undirected
4285,47,44,1,Undirected
4286,47,386,1,Undirected
4287,47,745,1,Undirected
4288,47,46,1,Undirected
4289,47,47,1,Undirected
4290,1087,1087,1,Undirected
4291,522,522,1,Undirected
4292,964,964,1,Undirected
4293,1259,964,1,Undirected
4294,1259,1259,1,Undirected
4295,1260,964,1,Undirected
4296,1260,1259,1,Undirected
4297,1260,1260,1,Undirected
4298,258,258,1,Undirected
4299,1263,1263,1,Undirected
4300,518,1263,1,Undirected
4301,518,518,1,Undirected
4302,788,1263,1,Undirected
4303,788,518,1,Undirected
4304,788,788,1,Undirected
4305,1264,1263,1,Undirected
4306,1264,518,1,Undirected
4307,1264,788,1,Undirected
4308,1264,1264,1,Undirected
4309,86,86,1,Undirected
4310,468,468,1,Undirected
4311,807,807,1,Undirected
4312,8,807,1,Undirected
4313,8,8,1,Undirected
4314,1238,1238,1,Undirected
4315,1265,1238,1,Undirected
4316,1265,1265,1,Undirected
4317,1266,1238,1,Undirected
4318,1266,1265,1,Undirected
4319,1266,1266,1,Undirected
4320,1267,1238,1,Undirected
4321,1267,1265,1,Undirected
4322,1267,1266,1,Undirected
4323,1267,1267,1,Undirected
4324,466,466,1,Undirected
4325,503,466,1,Undirected
4326,503,503,1,Undirected
4327,717,466,1,Undirected
4328,717,503,1,Undirected
4329,717,717,1,Undirected
4330,1268,466,1,Undirected
4331,1268,503,1,Undirected
4332,1268,717,1,Undirected
4333,1268,1268,1,Undirected
4334,162,466,1,Undirected
4335,162,503,1,Undirected
4336,162,717,1,Undirected
4337,162,1268,1,Undirected
4338,162,162,1,Undirected
4339,725,466,1,Undirected
4340,725,503,1,Undirected
4341,725,717,1,Undirected
4342,725,1268,1,Undirected
4343,725,162,1,Undirected
4344,725,725,1,Undirected
4345,1107,1107,1,Undirected
4346,1164,1164,1,Undirected
4347,848,1164,1,Undirected
4348,848,848,1,Undirected
4349,336,336,1,Undirected
4350,1271,1271,1,Undirected
4351,1272,1272,1,Undirected
4352,101,1272,1,Undirected
4353,101,101,1,Undirected
4354,1213,1272,1,Undirected
4355,1213,101,1,Undirected
4356,1213,1213,1,Undirected
4357,1273,1273,1,Undirected
4358,751,1273,1,Undirected
4359,751,751,1,Undirected
4360,1275,1275,1,Undirected
4361,1276,1276,1,Undirected
4362,22,1276,1,Undirected
4363,22,22,1,Undirected
4364,336,336,1,Undirected
4365,1278,336,1,Undirected
4366,1278,1278,1,Undirected
4367,330,330,1,Undirected
4368,277,330,1,Undirected
4369,277,277,1,Undirected
4370,310,330,1,Undirected
4371,310,277,1,Undirected
4372,310,310,1,Undirected
4373,677,330,1,Undirected
4374,677,277,1,Undirected
4375,677,310,1,Undirected
4376,677,677,1,Undirected
4377,468,330,1,Undirected
4378,468,277,1,Undirected
4379,468,310,1,Undirected
4380,468,677,1,Undirected
4381,468,468,1,Undirected
4382,1279,330,1,Undirected
4383,1279,277,1,Undirected
4384,1279,310,1,Undirected
4385,1279,677,1,Undirected
4386,1279,468,1,Undirected
4387,1279,1279,1,Undirected
4388,478,478,1,Undirected
4389,173,478,1,Undirected
4390,173,173,1,Undirected
4391,1280,478,1,Undirected
4392,1280,173,1,Undirected
4393,1280,1280,1,Undirected
4394,386,478,1,Undirected
4395,386,173,1,Undirected
4396,386,1280,1,Undirected
4397,386,386,1,Undirected
4398,1281,478,1,Undirected
4399,1281,173,1,Undirected
4400,1281,1280,1,Undirected
4401,1281,386,1,Undirected
4402,1281,1281,1,Undirected
4403,1282,478,1,Undirected
4404,1282,173,1,Undirected
4405,1282,1280,1,Undirected
4406,1282,386,1,Undirected
4407,1282,1281,1,Undirected
4408,1282,1282,1,Undirected
4409,1179,478,1,Undirected
4410,1179,173,1,Undirected
4411,1179,1280,1,Undirected
4412,1179,386,1,Undirected
4413,1179,1281,1,Undirected
4414,1179,1282,1,Undirected
4415,1179,1179,1,Undirected
4416,679,478,1,Undirected
4417,679,173,1,Undirected
4418,679,1280,1,Undirected
4419,679,386,1,Undirected
4420,679,1281,1,Undirected
4421,679,1282,1,Undirected
4422,679,1179,1,Undirected
4423,679,679,1,Undirected
4424,730,730,1,Undirected
4425,1283,730,1,Undirected
4426,1283,1283,1,Undirected
4427,852,852,1,Undirected
4428,473,852,1,Undirected
4429,473,473,1,Undirected
4430,853,852,1,Undirected
4431,853,473,1,Undirected
4432,853,853,1,Undirected
4433,891,891,1,Undirected
4434,521,891,1,Undirected
4435,521,521,1,Undirected
4436,1284,891,1,Undirected
4437,1284,521,1,Undirected
4438,1284,1284,1,Undirected
4439,220,891,1,Undirected
4440,220,521,1,Undirected
4441,220,1284,1,Undirected
4442,220,220,1,Undirected
4443,271,891,1,Undirected
4444,271,521,1,Undirected
4445,271,1284,1,Undirected
4446,271,220,1,Undirected
4447,271,271,1,Undirected
4448,516,516,1,Undirected
4449,1216,516,1,Undirected
4450,1216,1216,1,Undirected
4451,1285,1285,1,Undirected
4452,1129,1129,1,Undirected
4453,631,631,1,Undirected
4454,1239,1239,1,Undirected
4455,53,53,1,Undirected
4456,261,53,1,Undirected
4457,261,261,1,Undirected
4458,55,53,1,Undirected
4459,55,261,1,Undirected
4460,55,55,1,Undirected
4461,708,53,1,Undirected
4462,708,261,1,Undirected
4463,708,55,1,Undirected
4464,708,708,1,Undirected
4465,189,53,1,Undirected
4466,189,261,1,Undirected
4467,189,55,1,Undirected
4468,189,708,1,Undirected
4469,189,189,1,Undirected
4470,714,53,1,Undirected
4471,714,261,1,Undirected
4472,714,55,1,Undirected
4473,714,708,1,Undirected
4474,714,189,1,Undirected
4475,714,714,1,Undirected
4476,1287,1287,1,Undirected
4477,221,221,1,Undirected
4478,161,161,1,Undirected
4479,758,161,1,Undirected
4480,758,758,1,Undirected
4481,589,161,1,Undirected
4482,589,758,1,Undirected
4483,589,589,1,Undirected
4484,1010,161,1,Undirected
4485,1010,758,1,Undirected
4486,1010,589,1,Undirected
4487,1010,1010,1,Undirected
4488,1288,161,1,Undirected
4489,1288,758,1,Undirected
4490,1288,589,1,Undirected
4491,1288,1010,1,Undirected
4492,1288,1288,1,Undirected
4493,175,175,1,Undirected
4494,1289,175,1,Undirected
4495,1289,1289,1,Undirected
4496,47,47,1,Undirected
4497,515,515,1,Undirected
4498,689,689,1,Undirected
4499,1291,1291,1,Undirected
4500,1292,1291,1,Undirected
4501,1292,1292,1,Undirected
4502,1293,1293,1,Undirected
4503,886,1293,1,Undirected
4504,886,886,1,Undirected
4505,874,1293,1,Undirected
4506,874,886,1,Undirected
4507,874,874,1,Undirected
4508,1294,1293,1,Undirected
4509,1294,886,1,Undirected
4510,1294,874,1,Undirected
4511,1294,1294,1,Undirected
4512,1295,1295,1,Undirected
4513,299,1295,1,Undirected
4514,299,299,1,Undirected
4515,448,1295,1,Undirected
4516,448,299,1,Undirected
4517,448,448,1,Undirected
4518,930,930,1,Undirected
4519,89,89,1,Undirected
4520,575,575,1,Undirected
4521,1296,575,1,Undirected
4522,1296,1296,1,Undirected
4523,100,575,1,Undirected
4524,100,1296,1,Undirected
4525,100,100,1,Undirected
4526,346,346,1,Undirected
4527,1297,346,1,Undirected
4528,1297,1297,1,Undirected
4529,249,346,1,Undirected
4530,249,1297,1,Undirected
4531,249,249,1,Undirected
4532,1298,1298,1,Undirected
4533,1299,1298,1,Undirected
4534,1299,1299,1,Undirected
4535,771,1298,1,Undirected
4536,771,1299,1,Undirected
4537,771,771,1,Undirected
4538,172,172,1,Undirected
4539,1233,172,1,Undirected
4540,1233,1233,1,Undirected
4541,1289,172,1,Undirected
4542,1289,1233,1,Undirected
4543,1289,1289,1,Undirected
4544,1102,172,1,Undirected
4545,1102,1233,1,Undirected
4546,1102,1289,1,Undirected
4547,1102,1102,1,Undirected
4548,262,172,1,Undirected
4549,262,1233,1,Undirected
4550,262,1289,1,Undirected
4551,262,1102,1,Undirected
4552,262,262,1,Undirected
4553,1297,172,1,Undirected
4554,1297,1233,1,Undirected
4555,1297,1289,1,Undirected
4556,1297,1102,1,Undirected
4557,1297,262,1,Undirected
4558,1297,1297,1,Undirected
4559,1300,172,1,Undirected
4560,1300,1233,1,Undirected
4561,1300,1289,1,Undirected
4562,1300,1102,1,Undirected
4563,1300,262,1,Undirected
4564,1300,1297,1,Undirected
4565,1300,1300,1,Undirected
4566,1031,1031,1,Undirected
4567,601,601,1,Undirected
4568,1302,1302,1,Undirected
4569,7,7,1,Undirected
4570,129,7,1,Undirected
4571,129,129,1,Undirected
4572,211,211,1,Undirected
4573,317,317,1,Undirected
4574,898,317,1,Undirected
4575,898,898,1,Undirected
4576,1058,1058,1,Undirected
4577,191,1058,1,Undirected
4578,191,191,1,Undirected
4579,856,856,1,Undirected
4580,1188,856,1,Undirected
4581,1188,1188,1,Undirected
4582,693,856,1,Undirected
4583,693,1188,1,Undirected
4584,693,693,1,Undirected
4585,930,930,1,Undirected
4586,1304,930,1,Undirected
4587,1304,1304,1,Undirected
4588,536,536,1,Undirected
4589,1197,536,1,Undirected
4590,1197,1197,1,Undirected
4591,731,536,1,Undirected
4592,731,1197,1,Undirected
4593,731,731,1,Undirected
4594,535,536,1,Undirected
4595,535,1197,1,Undirected
4596,535,731,1,Undirected
4597,535,535,1,Undirected
4598,1306,1306,1,Undirected
4599,553,1306,1,Undirected
4600,553,553,1,Undirected
4601,1061,1306,1,Undirected
4602,1061,553,1,Undirected
4603,1061,1061,1,Undirected
4604,176,1306,1,Undirected
4605,176,553,1,Undirected
4606,176,1061,1,Undirected
4607,176,176,1,Undirected
4608,805,1306,1,Undirected
4609,805,553,1,Undirected
4610,805,1061,1,Undirected
4611,805,176,1,Undirected
4612,805,805,1,Undirected
4613,636,1306,1,Undirected
4614,636,553,1,Undirected
4615,636,1061,1,Undirected
4616,636,176,1,Undirected
4617,636,805,1,Undirected
4618,636,636,1,Undirected
4619,968,1306,1,Undirected
4620,968,553,1,Undirected
4621,968,1061,1,Undirected
4622,968,176,1,Undirected
4623,968,805,1,Undirected
4624,968,636,1,Undirected
4625,968,968,1,Undirected
4626,1307,1306,1,Undirected
4627,1307,553,1,Undirected
4628,1307,1061,1,Undirected
4629,1307,176,1,Undirected
4630,1307,805,1,Undirected
4631,1307,636,1,Undirected
4632,1307,968,1,Undirected
4633,1307,1307,1,Undirected
4634,1308,1306,1,Undirected
4635,1308,553,1,Undirected
4636,1308,1061,1,Undirected
4637,1308,176,1,Undirected
4638,1308,805,1,Undirected
4639,1308,636,1,Undirected
4640,1308,968,1,Undirected
4641,1308,1307,1,Undirected
4642,1308,1308,1,Undirected
4643,1309,1306,1,Undirected
4644,1309,553,1,Undirected
4645,1309,1061,1,Undirected
4646,1309,176,1,Undirected
4647,1309,805,1,Undirected
4648,1309,636,1,Undirected
4649,1309,968,1,Undirected
4650,1309,1307,1,Undirected
4651,1309,1308,1,Undirected
4652,1309,1309,1,Undirected
4653,1166,1306,1,Undirected
4654,1166,553,1,Undirected
4655,1166,1061,1,Undirected
4656,1166,176,1,Undirected
4657,1166,805,1,Undirected
4658,1166,636,1,Undirected
4659,1166,968,1,Undirected
4660,1166,1307,1,Undirected
4661,1166,1308,1,Undirected
4662,1166,1309,1,Undirected
4663,1166,1166,1,Undirected
4664,23,1306,1,Undirected
4665,23,553,1,Undirected
4666,23,1061,1,Undirected
4667,23,176,1,Undirected
4668,23,805,1,Undirected
4669,23,636,1,Undirected
4670,23,968,1,Undirected
4671,23,1307,1,Undirected
4672,23,1308,1,Undirected
4673,23,1309,1,Undirected
4674,23,1166,1,Undirected
4675,23,23,1,Undirected
4676,971,971,1,Undirected
4677,1310,1310,1,Undirected
4678,924,924,1,Undirected
4679,1289,924,1,Undirected
4680,1289,1289,1,Undirected
4681,541,924,1,Undirected
4682,541,1289,1,Undirected
4683,541,541,1,Undirected
4684,310,924,1,Undirected
4685,310,1289,1,Undirected
4686,310,541,1,Undirected
4687,310,310,1,Undirected
4688,715,715,1,Undirected
4689,409,409,1,Undirected
4690,410,409,1,Undirected
4691,410,410,1,Undirected
4692,853,409,1,Undirected
4693,853,410,1,Undirected
4694,853,853,1,Undirected
4695,852,409,1,Undirected
4696,852,410,1,Undirected
4697,852,853,1,Undirected
4698,852,852,1,Undirected
4699,1312,1312,1,Undirected
4700,941,1312,1,Undirected
4701,941,941,1,Undirected
4702,518,1312,1,Undirected
4703,518,941,1,Undirected
4704,518,518,1,Undirected
4705,1313,1312,1,Undirected
4706,1313,941,1,Undirected
4707,1313,518,1,Undirected
4708,1313,1313,1,Undirected
4709,140,1312,1,Undirected
4710,140,941,1,Undirected
4711,140,518,1,Undirected
4712,140,1313,1,Undirected
4713,140,140,1,Undirected
4714,1246,1246,1,Undirected
4715,367,1246,1,Undirected
4716,367,367,1,Undirected
4717,165,1246,1,Undirected
4718,165,367,1,Undirected
4719,165,165,1,Undirected
4720,1314,1314,1,Undirected
4721,1088,1088,1,Undirected
4722,1316,1316,1,Undirected
4723,650,650,1,Undirected
4724,355,650,1,Undirected
4725,355,355,1,Undirected
4726,682,650,1,Undirected
4727,682,355,1,Undirected
4728,682,682,1,Undirected
4729,1317,650,1,Undirected
4730,1317,355,1,Undirected
4731,1317,682,1,Undirected
4732,1317,1317,1,Undirected
4733,1021,650,1,Undirected
4734,1021,355,1,Undirected
4735,1021,682,1,Undirected
4736,1021,1317,1,Undirected
4737,1021,1021,1,Undirected
4738,666,650,1,Undirected
4739,666,355,1,Undirected
4740,666,682,1,Undirected
4741,666,1317,1,Undirected
4742,666,1021,1,Undirected
4743,666,666,1,Undirected
4744,884,650,1,Undirected
4745,884,355,1,Undirected
4746,884,682,1,Undirected
4747,884,1317,1,Undirected
4748,884,1021,1,Undirected
4749,884,666,1,Undirected
4750,884,884,1,Undirected
4751,224,650,1,Undirected
4752,224,355,1,Undirected
4753,224,682,1,Undirected
4754,224,1317,1,Undirected
4755,224,1021,1,Undirected
4756,224,666,1,Undirected
4757,224,884,1,Undirected
4758,224,224,1,Undirected
4759,1318,650,1,Undirected
4760,1318,355,1,Undirected
4761,1318,682,1,Undirected
4762,1318,1317,1,Undirected
4763,1318,1021,1,Undirected
4764,1318,666,1,Undirected
4765,1318,884,1,Undirected
4766,1318,224,1,Undirected
4767,1318,1318,1,Undirected
4768,868,650,1,Undirected
4769,868,355,1,Undirected
4770,868,682,1,Undirected
4771,868,1317,1,Undirected
4772,868,1021,1,Undirected
4773,868,666,1,Undirected
4774,868,884,1,Undirected
4775,868,224,1,Undirected
4776,868,1318,1,Undirected
4777,868,868,1,Undirected
4778,252,650,1,Undirected
4779,252,355,1,Undirected
4780,252,682,1,Undirected
4781,252,1317,1,Undirected
4782,252,1021,1,Undirected
4783,252,666,1,Undirected
4784,252,884,1,Undirected
4785,252,224,1,Undirected
4786,252,1318,1,Undirected
4787,252,868,1,Undirected
4788,252,252,1,Undirected
4789,1319,1319,1,Undirected
4790,1320,1320,1,Undirected
4791,1183,1320,1,Undirected
4792,1183,1183,1,Undirected
4793,62,62,1,Undirected
4794,618,618,1,Undirected
4795,177,177,1,Undirected
4796,1322,177,1,Undirected
4797,1322,1322,1,Undirected
4798,884,177,1,Undirected
4799,884,1322,1,Undirected
4800,884,884,1,Undirected
4801,1323,177,1,Undirected
4802,1323,1322,1,Undirected
4803,1323,884,1,Undirected
4804,1323,1323,1,Undirected
4805,367,177,1,Undirected
4806,367,1322,1,Undirected
4807,367,884,1,Undirected
4808,367,1323,1,Undirected
4809,367,367,1,Undirected
4810,1193,1193,1,Undirected
4811,1324,1193,1,Undirected
4812,1324,1324,1,Undirected
4813,1325,1193,1,Undirected
4814,1325,1324,1,Undirected
4815,1325,1325,1,Undirected
4816,721,721,1,Undirected
4817,506,721,1,Undirected
4818,506,506,1,Undirected
4819,285,285,1,Undirected
4820,1194,1194,1,Undirected
4821,169,169,1,Undirected
4822,626,626,1,Undirected
4823,1058,626,1,Undirected
4824,1058,1058,1,Undirected
4825,27,626,1,Undirected
4826,27,1058,1,Undirected
4827,27,27,1,Undirected
4828,706,706,1,Undirected
4829,1033,706,1,Undirected
4830,1033,1033,1,Undirected
4831,1248,706,1,Undirected
4832,1248,1033,1,Undirected
4833,1248,1248,1,Undirected
4834,531,531,1,Undirected
4835,518,531,1,Undirected
4836,518,518,1,Undirected
4837,482,482,1,Undirected
4838,483,482,1,Undirected
4839,483,483,1,Undirected
4840,484,482,1,Undirected
4841,484,483,1,Undirected
4842,484,484,1,Undirected
4843,486,482,1,Undirected
4844,486,483,1,Undirected
4845,486,484,1,Undirected
4846,486,486,1,Undirected
4847,487,482,1,Undirected
4848,487,483,1,Undirected
4849,487,484,1,Undirected
4850,487,486,1,Undirected
4851,487,487,1,Undirected
4852,488,482,1,Undirected
4853,488,483,1,Undirected
4854,488,484,1,Undirected
4855,488,486,1,Undirected
4856,488,487,1,Undirected
4857,488,488,1,Undirected
4858,706,706,1,Undirected
4859,594,706,1,Undirected
4860,594,594,1,Undirected
4861,742,706,1,Undirected
4862,742,594,1,Undirected
4863,742,742,1,Undirected
4864,479,706,1,Undirected
4865,479,594,1,Undirected
4866,479,742,1,Undirected
4867,479,479,1,Undirected
4868,1331,1331,1,Undirected
4869,742,742,1,Undirected
4870,1053,1053,1,Undirected
4871,570,1053,1,Undirected
4872,570,570,1,Undirected
4873,1332,1053,1,Undirected
4874,1332,570,1,Undirected
4875,1332,1332,1,Undirected
4876,1333,1053,1,Undirected
4877,1333,570,1,Undirected
4878,1333,1332,1,Undirected
4879,1333,1333,1,Undirected
4880,877,877,1,Undirected
4881,1334,877,1,Undirected
4882,1334,1334,1,Undirected
4883,262,877,1,Undirected
4884,262,1334,1,Undirected
4885,262,262,1,Undirected
4886,986,877,1,Undirected
4887,986,1334,1,Undirected
4888,986,262,1,Undirected
4889,986,986,1,Undirected
4890,16,877,1,Undirected
4891,16,1334,1,Undirected
4892,16,262,1,Undirected
4893,16,986,1,Undirected
4894,16,16,1,Undirected
4895,372,877,1,Undirected
4896,372,1334,1,Undirected
4897,372,262,1,Undirected
4898,372,986,1,Undirected
4899,372,16,1,Undirected
4900,372,372,1,Undirected
4901,516,877,1,Undirected
4902,516,1334,1,Undirected
4903,516,262,1,Undirected
4904,516,986,1,Undirected
4905,516,16,1,Undirected
4906,516,372,1,Undirected
4907,516,516,1,Undirected
4908,149,877,1,Undirected
4909,149,1334,1,Undirected
4910,149,262,1,Undirected
4911,149,986,1,Undirected
4912,149,16,1,Undirected
4913,149,372,1,Undirected
4914,149,516,1,Undirected
4915,149,149,1,Undirected
4916,135,877,1,Undirected
4917,135,1334,1,Undirected
4918,135,262,1,Undirected
4919,135,986,1,Undirected
4920,135,16,1,Undirected
4921,135,372,1,Undirected
4922,135,516,1,Undirected
4923,135,149,1,Undirected
4924,135,135,1,Undirected
4925,1331,877,1,Undirected
4926,1331,1334,1,Undirected
4927,1331,262,1,Undirected
4928,1331,986,1,Undirected
4929,1331,16,1,Undirected
4930,1331,372,1,Undirected
4931,1331,516,1,Undirected
4932,1331,149,1,Undirected
4933,1331,135,1,Undirected
4934,1331,1331,1,Undirected
4935,1335,877,1,Undirected
4936,1335,1334,1,Undirected
4937,1335,262,1,Undirected
4938,1335,986,1,Undirected
4939,1335,16,1,Undirected
4940,1335,372,1,Undirected
4941,1335,516,1,Undirected
4942,1335,149,1,Undirected
4943,1335,135,1,Undirected
4944,1335,1331,1,Undirected
4945,1335,1335,1,Undirected
4946,1336,1336,1,Undirected
4947,743,1336,1,Undirected
4948,743,743,1,Undirected
4949,1207,1207,1,Undirected
4950,148,1207,1,Undirected
4951,148,148,1,Undirected
4952,83,83,1,Undirected
4953,1338,83,1,Undirected
4954,1338,1338,1,Undirected
4955,1339,83,1,Undirected
4956,1339,1338,1,Undirected
4957,1339,1339,1,Undirected
4958,839,83,1,Undirected
4959,839,1338,1,Undirected
4960,839,1339,1,Undirected
4961,839,839,1,Undirected
4962,1340,83,1,Undirected
4963,1340,1338,1,Undirected
4964,1340,1339,1,Undirected
4965,1340,839,1,Undirected
4966,1340,1340,1,Undirected
4967,207,83,1,Undirected
4968,207,1338,1,Undirected
4969,207,1339,1,Undirected
4970,207,839,1,Undirected
4971,207,1340,1,Undirected
4972,207,207,1,Undirected
